trial_nb	singe	session	choice	condition
29	7	23	-14	1
30	7	23	-9	1
31	7	23	5	1
32	7	23	-6	1
33	7	23	11	1
34	7	23	-21	1
35	7	23	-22	1
36	7	23	-23	1
37	7	23	-18	1
38	7	23	-14	1
39	7	23	-13	1
40	7	23	-12	1
41	7	23	7	1
42	7	23	-7	1
43	7	23	-3	1
44	7	23	-2	1
45	7	23	1	1
46	7	23	-5	1
47	7	23	-10	1
48	7	23	4	1
49	7	23	0	1
50	7	23	0	1
51	7	23	0	1
52	7	23	0	1
53	7	23	0	1
54	7	23	0	1
55	7	23	0	1
56	7	23	0	1
57	7	23	0	1
58	7	23	0	1
59	7	23	0	1
60	7	23	0	1
61	7	23	0	1
62	7	23	0	1
63	7	23	0	1
64	7	23	0	1
65	7	23	0	1
66	7	23	0	1
67	7	23	0	1
68	7	23	0	1
69	7	23	0	1
70	7	23	0	1
71	7	23	0	1
72	7	23	0	1
73	7	23	0	1
74	7	23	0	1
75	7	23	0	1
76	7	23	0	1
77	7	23	0	1
78	7	23	0	1
79	7	23	0	1
80	7	23	0	1
81	7	23	0	1
82	7	23	0	1
83	7	23	0	1
84	7	23	0	1
85	7	23	0	1
86	7	23	0	1
87	7	23	0	1
88	7	23	0	1
89	7	23	0	1
90	7	23	0	1
91	7	23	0	1
92	7	23	0	1
93	7	23	0	1
94	7	23	0	1
95	7	23	0	1
96	7	23	0	1
97	7	23	0	1
98	7	23	0	1
99	7	23	0	1
100	7	23	0	1
1	7	24	18	1
2	7	24	13	1
3	7	24	14	1
4	7	24	-13	1
5	7	24	800	1
6	7	24	12	1
7	7	24	4	1
8	7	24	3	1
9	7	24	2	1
10	7	24	7	1
11	7	24	6	1
12	7	24	1	1
13	7	24	10	1
14	7	24	9	1
15	7	24	8	1
16	7	24	0	1
17	7	24	0	1
18	7	24	0	1
19	7	24	0	1
20	7	24	0	1
21	7	24	0	1
22	7	24	0	1
23	7	24	0	1
24	7	24	0	1
25	7	24	0	1
26	7	24	0	1
27	7	24	0	1
28	7	24	0	1
29	7	24	0	1
30	7	24	0	1
31	7	24	0	1
32	7	24	0	1
33	7	24	0	1
34	7	24	0	1
35	7	24	0	1
36	7	24	0	1
37	7	24	0	1
38	7	24	0	1
39	7	24	0	1
40	7	24	0	1
41	7	24	0	1
42	7	24	0	1
43	7	24	0	1
44	7	24	0	1
45	7	24	0	1
46	7	24	0	1
47	7	24	0	1
48	7	24	0	1
49	7	24	0	1
50	7	24	0	1
51	7	24	0	1
52	7	24	0	1
53	7	24	0	1
54	7	24	0	1
55	7	24	0	1
56	7	24	0	1
57	7	24	0	1
58	7	24	0	1
59	7	24	0	1
60	7	24	0	1
61	7	24	0	1
62	7	24	0	1
63	7	24	0	1
64	7	24	0	1
65	7	24	0	1
66	7	24	0	1
67	7	24	0	1
68	7	24	0	1
69	7	24	0	1
70	7	24	0	1
71	7	24	0	1
72	7	24	0	1
73	7	24	0	1
74	7	24	0	1
75	7	24	0	1
76	7	24	0	1
77	7	24	0	1
78	7	24	0	1
79	7	24	0	1
80	7	24	0	1
81	7	24	0	1
82	7	24	0	1
83	7	24	0	1
84	7	24	0	1
85	7	24	0	1
86	7	24	0	1
87	7	24	0	1
88	7	24	0	1
89	7	24	0	1
90	7	24	0	1
91	7	24	0	1
92	7	24	0	1
93	7	24	0	1
94	7	24	0	1
95	7	24	0	1
96	7	24	0	1
97	7	24	0	1
98	7	24	0	1
99	7	24	0	1
100	7	24	0	1
1	7	25.1	18	1
2	7	25.1	14	1
3	7	25.1	13	1
4	7	25.1	800	1
5	7	25.1	7	1
6	7	25.1	300	1
7	7	25.1	6	1
8	7	25.1	4	1
9	7	25.1	9	1
10	7	25.1	-14	1
11	7	25.1	15	1
12	7	25.1	17	1
13	7	25.1	16	1
14	7	25.1	-7	1
15	7	25.1	-6	1
16	7	25.1	11	1
17	7	25.1	-15	1
18	7	25.1	2000	1
19	7	25.1	-15	1
20	7	25.1	-14	1
21	7	25.1	10	1
22	7	25.1	-9	1
23	7	25.1	-4	1
24	7	25.1	3	1
25	7	25.1	500	1
26	7	25.1	-4	1
27	7	25.1	-3	1
28	7	25.1	99	1
29	7	25.1	-16	1
30	7	25.1	-17	1
31	7	25.1	-18	1
32	7	25.1	2300	1
33	7	25.1	22	1
34	7	25.1	23	1
35	7	25.1	0	1
36	7	25.1	0	1
37	7	25.1	0	1
38	7	25.1	0	1
39	7	25.1	0	1
40	7	25.1	0	1
41	7	25.1	0	1
42	7	25.1	0	1
43	7	25.1	0	1
44	7	25.1	0	1
45	7	25.1	0	1
46	7	25.1	0	1
47	7	25.1	0	1
48	7	25.1	0	1
49	7	25.1	0	1
50	7	25.1	0	1
51	7	25.1	0	1
52	7	25.1	0	1
53	7	25.1	0	1
54	7	25.1	0	1
55	7	25.1	0	1
56	7	25.1	0	1
57	7	25.1	0	1
58	7	25.1	0	1
59	7	25.1	0	1
60	7	25.1	0	1
61	7	25.1	0	1
62	7	25.1	0	1
63	7	25.1	0	1
64	7	25.1	0	1
65	7	25.1	0	1
66	7	25.1	0	1
67	7	25.1	0	1
68	7	25.1	0	1
69	7	25.1	0	1
70	7	25.1	0	1
71	7	25.1	0	1
72	7	25.1	0	1
73	7	25.1	0	1
74	7	25.1	0	1
75	7	25.1	0	1
76	7	25.1	0	1
77	7	25.1	0	1
78	7	25.1	0	1
79	7	25.1	0	1
80	7	25.1	0	1
81	7	25.1	0	1
82	7	25.1	0	1
83	7	25.1	0	1
84	7	25.1	0	1
85	7	25.1	0	1
86	7	25.1	0	1
87	7	25.1	0	1
88	7	25.1	0	1
89	7	25.1	0	1
90	7	25.1	0	1
91	7	25.1	0	1
92	7	25.1	0	1
93	7	25.1	0	1
94	7	25.1	0	1
95	7	25.1	0	1
96	7	25.1	0	1
97	7	25.1	0	1
98	7	25.1	0	1
99	7	25.1	0	1
100	7	25.1	0	1
1	7	26	8	1
2	7	26	9	1
3	7	26	4	1
4	7	26	3	1
5	7	26	7	1
6	7	26	2000	1
7	7	26	6	1
8	7	26	999	1
9	7	26	-7	1
10	7	26	2000	1
11	7	26	1	1
12	7	26	2	1
13	7	26	-9	1
14	7	26	14	1
15	7	26	15	1
16	7	26	5	1
17	7	26	-4	1
18	7	26	-3	1
19	7	26	-2	1
20	7	26	-1	1
21	7	26	11	1
22	7	26	-6	1
23	7	26	-7	1
24	7	26	21	1
25	7	26	2400	1
26	7	26	23	1
27	7	26	25	1
28	7	26	20	1
29	7	26	19	1
30	7	26	24	1
31	7	26	-23	1
32	7	26	22	1
33	7	26	-8	1
34	7	26	-9	1
35	7	26	-14	1
36	7	26	-8	1
37	7	26	-7	1
38	7	26	17	1
39	7	26	12	1
40	7	26	16	1
41	7	26	-21	1
42	7	26	-23	1
43	7	26	-11	1
44	7	26	-2	1
45	7	26	-3	1
46	7	26	-4	1
47	7	26	-5	1
48	7	26	10	1
49	7	26	-15	1
50	7	26	-20	1
51	7	26	-15	1
52	7	26	0	1
53	7	26	0	1
54	7	26	0	1
55	7	26	0	1
56	7	26	0	1
57	7	26	0	1
58	7	26	0	1
59	7	26	0	1
60	7	26	0	1
61	7	26	0	1
62	7	26	0	1
63	7	26	0	1
64	7	26	0	1
65	7	26	0	1
66	7	26	0	1
67	7	26	0	1
68	7	26	0	1
69	7	26	0	1
70	7	26	0	1
71	7	26	0	1
72	7	26	0	1
73	7	26	0	1
74	7	26	0	1
75	7	26	0	1
76	7	26	0	1
77	7	26	0	1
78	7	26	0	1
79	7	26	0	1
80	7	26	0	1
81	7	26	0	1
82	7	26	0	1
83	7	26	0	1
84	7	26	0	1
85	7	26	0	1
86	7	26	0	1
87	7	26	0	1
88	7	26	0	1
89	7	26	0	1
90	7	26	0	1
91	7	26	0	1
92	7	26	0	1
93	7	26	0	1
94	7	26	0	1
95	7	26	0	1
96	7	26	0	1
97	7	26	0	1
98	7	26	0	1
99	7	26	0	1
100	7	26	0	1
1	7	27.2	9	1
2	7	27.2	4	1
3	7	27.2	3	1
4	7	27.2	7	1
5	7	27.2	6	1
6	7	27.2	99	1
7	7	27.2	-9	1
8	7	27.2	99	1
9	7	27.2	-3	1
10	7	27.2	2	1
11	7	27.2	-4	1
12	7	27.2	5	1
13	7	27.2	-2	1
14	7	27.2	1	1
15	7	27.2	16	1
16	7	27.2	-6	1
17	7	27.2	11	1
18	7	27.2	-9	1
19	7	27.2	10	1
20	7	27.2	18	1
21	7	27.2	17	1
22	7	27.2	-17	1
23	7	27.2	21	1
24	7	27.2	-4	1
25	7	27.2	-5	1
26	7	27.2	-1	1
27	7	27.2	-2	1
28	7	27.2	0	1
29	7	27.2	0	1
30	7	27.2	0	1
31	7	27.2	0	1
32	7	27.2	0	1
33	7	27.2	0	1
34	7	27.2	0	1
35	7	27.2	0	1
36	7	27.2	0	1
37	7	27.2	0	1
38	7	27.2	0	1
39	7	27.2	0	1
40	7	27.2	0	1
41	7	27.2	0	1
42	7	27.2	0	1
43	7	27.2	0	1
44	7	27.2	0	1
45	7	27.2	0	1
46	7	27.2	0	1
47	7	27.2	0	1
48	7	27.2	0	1
49	7	27.2	0	1
50	7	27.2	0	1
51	7	27.2	0	1
52	7	27.2	0	1
53	7	27.2	0	1
54	7	27.2	0	1
55	7	27.2	0	1
56	7	27.2	0	1
57	7	27.2	0	1
58	7	27.2	0	1
59	7	27.2	0	1
60	7	27.2	0	1
61	7	27.2	0	1
62	7	27.2	0	1
63	7	27.2	0	1
64	7	27.2	0	1
65	7	27.2	0	1
66	7	27.2	0	1
67	7	27.2	0	1
68	7	27.2	0	1
69	7	27.2	0	1
70	7	27.2	0	1
71	7	27.2	0	1
72	7	27.2	0	1
73	7	27.2	0	1
74	7	27.2	0	1
75	7	27.2	0	1
76	7	27.2	0	1
77	7	27.2	0	1
78	7	27.2	0	1
79	7	27.2	0	1
80	7	27.2	0	1
81	7	27.2	0	1
82	7	27.2	0	1
83	7	27.2	0	1
84	7	27.2	0	1
85	7	27.2	0	1
86	7	27.2	0	1
87	7	27.2	0	1
88	7	27.2	0	1
89	7	27.2	0	1
90	7	27.2	0	1
91	7	27.2	0	1
92	7	27.2	0	1
93	7	27.2	0	1
94	7	27.2	0	1
95	7	27.2	0	1
96	7	27.2	0	1
97	7	27.2	0	1
98	7	27.2	0	1
99	7	27.2	0	1
100	7	27.2	0	1
1	7	29	13	1
2	7	29	14	1
3	7	29	10	1
4	7	29	300	1
5	7	29	4	1
6	7	29	200	1
7	7	29	6	1
8	7	29	11	1
9	7	29	-14	1
10	7	29	-13	1
11	7	29	8	1
12	7	29	-4	1
13	7	29	3	1
14	7	29	200	1
15	7	29	7	1
16	7	29	2	1
17	7	29	-6	1
18	7	29	-2	1
19	7	29	24	1
20	7	29	17	1
21	7	29	-10	1
22	7	29	25	1
23	7	29	19	1
24	7	29	12	1
25	7	29	16	1
26	7	29	21	1
27	7	29	5	1
28	7	29	-2	1
29	7	29	1	1
30	7	29	-24	1
31	7	29	23	1
32	7	29	-13	1
33	7	29	-12	1
34	7	29	-11	1
35	7	29	-3	1
36	7	29	-8	1
37	7	29	-13	1
38	7	29	22	1
39	7	29	-21	1
40	7	29	-16	1
41	7	29	-17	1
42	7	29	-23	1
43	7	29	-25	1
44	7	29	20	1
45	7	29	9	1
46	7	29	-3	1
47	7	29	-7	1
48	7	29	-5	1
49	7	29	-10	1
50	7	29	-9	1
51	7	29	-21	1
52	7	29	-22	1
53	7	29	-23	1
54	7	29	-17	1
55	7	29	-16	1
56	7	29	0	1
57	7	29	0	1
58	7	29	0	1
59	7	29	0	1
60	7	29	0	1
61	7	29	0	1
62	7	29	0	1
63	7	29	0	1
64	7	29	0	1
65	7	29	0	1
66	7	29	0	1
67	7	29	0	1
68	7	29	0	1
69	7	29	0	1
70	7	29	0	1
71	7	29	0	1
72	7	29	0	1
73	7	29	0	1
74	7	29	0	1
75	7	29	0	1
76	7	29	0	1
77	7	29	0	1
78	7	29	0	1
79	7	29	0	1
80	7	29	0	1
81	7	29	0	1
82	7	29	0	1
83	7	29	0	1
84	7	29	0	1
85	7	29	0	1
86	7	29	0	1
87	7	29	0	1
88	7	29	0	1
89	7	29	0	1
90	7	29	0	1
91	7	29	0	1
92	7	29	0	1
93	7	29	0	1
94	7	29	0	1
95	7	29	0	1
96	7	29	0	1
97	7	29	0	1
98	7	29	0	1
99	7	29	0	1
100	7	29	0	1
1	7	32	9	1
2	7	32	14	1
3	7	32	7	1
4	7	32	-9	1
5	7	32	8	1
6	7	32	400	1
7	7	32	-7	1
8	7	32	2	1
9	7	32	1	1
10	7	32	16	1
11	7	32	-9	1
12	7	32	13	1
13	7	32	12	1
14	7	32	11	1
15	7	32	20	1
16	7	32	15	1
17	7	32	-14	1
18	7	32	19	1
19	7	32	-2	1
20	7	32	300	1
21	7	32	400	1
22	7	32	-9	1
23	7	32	-8	1
24	7	32	0	1
25	7	32	0	1
26	7	32	0	1
27	7	32	0	1
28	7	32	0	1
29	7	32	0	1
30	7	32	0	1
31	7	32	0	1
32	7	32	0	1
33	7	32	0	1
34	7	32	0	1
35	7	32	0	1
36	7	32	0	1
37	7	32	0	1
38	7	32	0	1
39	7	32	0	1
40	7	32	0	1
41	7	32	0	1
42	7	32	0	1
43	7	32	0	1
44	7	32	0	1
45	7	32	0	1
46	7	32	0	1
47	7	32	0	1
48	7	32	0	1
49	7	32	0	1
50	7	32	0	1
51	7	32	0	1
52	7	32	0	1
53	7	32	0	1
54	7	32	0	1
55	7	32	0	1
56	7	32	0	1
57	7	32	0	1
58	7	32	0	1
59	7	32	0	1
60	7	32	0	1
61	7	32	0	1
62	7	32	0	1
63	7	32	0	1
64	7	32	0	1
65	7	32	0	1
66	7	32	0	1
67	7	32	0	1
68	7	32	0	1
69	7	32	0	1
70	7	32	0	1
71	7	32	0	1
72	7	32	0	1
73	7	32	0	1
74	7	32	0	1
75	7	32	0	1
76	7	32	0	1
77	7	32	0	1
78	7	32	0	1
79	7	32	0	1
80	7	32	0	1
81	7	32	0	1
82	7	32	0	1
83	7	32	0	1
84	7	32	0	1
85	7	32	0	1
86	7	32	0	1
87	7	32	0	1
88	7	32	0	1
89	7	32	0	1
90	7	32	0	1
91	7	32	0	1
92	7	32	0	1
93	7	32	0	1
94	7	32	0	1
95	7	32	0	1
96	7	32	0	1
97	7	32	0	1
98	7	32	0	1
99	7	32	0	1
100	7	32	0	1
1	7	33	13	1
2	7	33	8	1
3	7	33	7	1
4	7	33	11	1
5	7	33	-7	1
6	7	33	2	1
7	7	33	3	1
8	7	33	6	1
9	7	33	15	1
10	7	33	5	1
11	7	33	4	1
12	7	33	-3	1
13	7	33	-8	1
14	7	33	1900	1
15	7	33	2000	1
16	7	33	14	1
17	7	33	-11	1
18	7	33	12	1
19	7	33	23	1
20	7	33	10	1
21	7	33	99	1
22	7	33	-13	1
23	7	33	9	1
24	7	33	17	1
25	7	33	-9	1
26	7	33	-8	1
27	7	33	-13	1
28	7	33	-12	1
29	7	33	-7	1
30	7	33	-6	1
31	7	33	-2	1
32	7	33	-5	1
33	7	33	-10	1
34	7	33	-8	1
35	7	33	-7	1
36	7	33	-23	1
37	7	33	22	1
38	7	33	2400	1
39	7	33	18	1
40	7	33	-3	1
41	7	33	-8	1
42	7	33	20	1
43	7	33	25	1
44	7	33	-17	1
45	7	33	-10	1
46	7	33	99	1
47	7	33	21	1
48	7	33	-17	1
49	7	33	-18	1
50	7	33	-13	1
51	7	33	0	1
52	7	33	0	1
53	7	33	0	1
54	7	33	0	1
55	7	33	0	1
56	7	33	0	1
57	7	33	0	1
58	7	33	0	1
59	7	33	0	1
60	7	33	0	1
61	7	33	0	1
62	7	33	0	1
63	7	33	0	1
64	7	33	0	1
65	7	33	0	1
66	7	33	0	1
67	7	33	0	1
68	7	33	0	1
69	7	33	0	1
70	7	33	0	1
71	7	33	0	1
72	7	33	0	1
73	7	33	0	1
74	7	33	0	1
75	7	33	0	1
76	7	33	0	1
77	7	33	0	1
78	7	33	0	1
79	7	33	0	1
80	7	33	0	1
81	7	33	0	1
82	7	33	0	1
83	7	33	0	1
84	7	33	0	1
85	7	33	0	1
86	7	33	0	1
87	7	33	0	1
88	7	33	0	1
89	7	33	0	1
90	7	33	0	1
91	7	33	0	1
92	7	33	0	1
93	7	33	0	1
94	7	33	0	1
95	7	33	0	1
96	7	33	0	1
97	7	33	0	1
98	7	33	0	1
99	7	33	0	1
100	7	33	0	1
1	7	35	14	1
2	7	35	7	1
3	7	35	1100	1
4	7	35	13	1
5	7	35	3	1
6	7	35	17	1
7	7	35	22	1
8	7	35	20	1
9	7	35	9	1
10	7	35	1200	1
11	7	35	2	1
12	7	35	1	1
13	7	35	19	1
14	7	35	23	1
15	7	35	-22	1
16	7	35	-23	1
17	7	35	2100	1
18	7	35	4	1
19	7	35	0	1
20	7	35	0	1
21	7	35	0	1
22	7	35	0	1
23	7	35	0	1
24	7	35	0	1
25	7	35	0	1
26	7	35	0	1
27	7	35	0	1
28	7	35	0	1
29	7	35	0	1
30	7	35	0	1
31	7	35	0	1
32	7	35	0	1
33	7	35	0	1
34	7	35	0	1
35	7	35	0	1
36	7	35	0	1
37	7	35	0	1
38	7	35	0	1
39	7	35	0	1
40	7	35	0	1
41	7	35	0	1
42	7	35	0	1
43	7	35	0	1
44	7	35	0	1
45	7	35	0	1
46	7	35	0	1
47	7	35	0	1
48	7	35	0	1
49	7	35	0	1
50	7	35	0	1
51	7	35	0	1
52	7	35	0	1
53	7	35	0	1
54	7	35	0	1
55	7	35	0	1
56	7	35	0	1
57	7	35	0	1
58	7	35	0	1
59	7	35	0	1
60	7	35	0	1
61	7	35	0	1
62	7	35	0	1
63	7	35	0	1
64	7	35	0	1
65	7	35	0	1
66	7	35	0	1
67	7	35	0	1
68	7	35	0	1
69	7	35	0	1
70	7	35	0	1
71	7	35	0	1
72	7	35	0	1
73	7	35	0	1
74	7	35	0	1
75	7	35	0	1
76	7	35	0	1
77	7	35	0	1
78	7	35	0	1
79	7	35	0	1
80	7	35	0	1
81	7	35	0	1
82	7	35	0	1
83	7	35	0	1
84	7	35	0	1
85	7	35	0	1
86	7	35	0	1
87	7	35	0	1
88	7	35	0	1
89	7	35	0	1
90	7	35	0	1
91	7	35	0	1
92	7	35	0	1
93	7	35	0	1
94	7	35	0	1
95	7	35	0	1
96	7	35	0	1
97	7	35	0	1
98	7	35	0	1
99	7	35	0	1
100	7	35	0	1
1	7	36	1300	1
2	7	36	17	1
3	7	36	9	1
4	7	36	-9	1
5	7	36	8	1
6	7	36	200	1
7	7	36	100	1
8	7	36	6	1
9	7	36	1	1
10	7	36	4	1
11	7	36	-8	1
12	7	36	3	1
13	7	36	10	1
14	7	36	999	1
15	7	36	14	1
16	7	36	-8	1
17	7	36	1300	1
18	7	36	23	1
19	7	36	-4	1
20	7	36	-9	1
21	7	36	-6	1
22	7	36	2	1
23	7	36	-17	1
24	7	36	18	1
25	7	36	16	1
26	7	36	-6	1
27	7	36	-8	1
28	7	36	-3	1
29	7	36	-2	1
30	7	36	5	1
31	7	36	0	1
32	7	36	0	1
33	7	36	0	1
34	7	36	0	1
35	7	36	0	1
36	7	36	0	1
37	7	36	0	1
38	7	36	0	1
39	7	36	0	1
40	7	36	0	1
41	7	36	0	1
42	7	36	0	1
43	7	36	0	1
44	7	36	0	1
45	7	36	0	1
46	7	36	0	1
47	7	36	0	1
48	7	36	0	1
49	7	36	0	1
50	7	36	0	1
51	7	36	0	1
52	7	36	0	1
53	7	36	0	1
54	7	36	0	1
55	7	36	0	1
56	7	36	0	1
57	7	36	0	1
58	7	36	0	1
59	7	36	0	1
60	7	36	0	1
61	7	36	0	1
62	7	36	0	1
63	7	36	0	1
64	7	36	0	1
65	7	36	0	1
66	7	36	0	1
67	7	36	0	1
68	7	36	0	1
69	7	36	0	1
70	7	36	0	1
71	7	36	0	1
72	7	36	0	1
73	7	36	0	1
74	7	36	0	1
75	7	36	0	1
76	7	36	0	1
77	7	36	0	1
78	7	36	0	1
79	7	36	0	1
80	7	36	0	1
81	7	36	0	1
82	7	36	0	1
83	7	36	0	1
84	7	36	0	1
85	7	36	0	1
86	7	36	0	1
87	7	36	0	1
88	7	36	0	1
89	7	36	0	1
90	7	36	0	1
91	7	36	0	1
92	7	36	0	1
93	7	36	0	1
94	7	36	0	1
95	7	36	0	1
96	7	36	0	1
97	7	36	0	1
98	7	36	0	1
99	7	36	0	1
100	7	36	0	1
1	7	37	900	1
2	7	37	13	1
3	7	37	8	1
4	7	37	7	1
5	7	37	6	1
6	7	37	3	1
7	7	37	-8	1
8	7	37	-7	1
9	7	37	2	1
10	7	37	-2	1
11	7	37	1	1
12	7	37	10	1
13	7	37	-10	1
14	7	37	15	1
15	7	37	9	1
16	7	37	5	1
17	7	37	4	1
18	7	37	0	1
19	7	37	0	1
20	7	37	0	1
21	7	37	0	1
22	7	37	0	1
23	7	37	0	1
24	7	37	0	1
25	7	37	0	1
26	7	37	0	1
27	7	37	0	1
28	7	37	0	1
29	7	37	0	1
30	7	37	0	1
31	7	37	0	1
32	7	37	0	1
33	7	37	0	1
34	7	37	0	1
35	7	37	0	1
36	7	37	0	1
37	7	37	0	1
38	7	37	0	1
39	7	37	0	1
40	7	37	0	1
41	7	37	0	1
42	7	37	0	1
43	7	37	0	1
44	7	37	0	1
45	7	37	0	1
46	7	37	0	1
47	7	37	0	1
48	7	37	0	1
49	7	37	0	1
50	7	37	0	1
51	7	37	0	1
52	7	37	0	1
53	7	37	0	1
54	7	37	0	1
55	7	37	0	1
56	7	37	0	1
57	7	37	0	1
58	7	37	0	1
59	7	37	0	1
60	7	37	0	1
61	7	37	0	1
62	7	37	0	1
63	7	37	0	1
64	7	37	0	1
65	7	37	0	1
66	7	37	0	1
67	7	37	0	1
68	7	37	0	1
69	7	37	0	1
70	7	37	0	1
71	7	37	0	1
72	7	37	0	1
73	7	37	0	1
74	7	37	0	1
75	7	37	0	1
76	7	37	0	1
77	7	37	0	1
78	7	37	0	1
79	7	37	0	1
80	7	37	0	1
81	7	37	0	1
82	7	37	0	1
83	7	37	0	1
84	7	37	0	1
85	7	37	0	1
86	7	37	0	1
87	7	37	0	1
88	7	37	0	1
89	7	37	0	1
90	7	37	0	1
91	7	37	0	1
92	7	37	0	1
93	7	37	0	1
94	7	37	0	1
95	7	37	0	1
96	7	37	0	1
97	7	37	0	1
98	7	37	0	1
99	7	37	0	1
100	7	37	0	1
1	7	38	10	1
2	7	38	4	1
3	7	38	8	1
4	7	38	3	1
5	7	38	2	1
6	7	38	9	1
7	7	38	7	1
8	7	38	-3	1
9	7	38	-8	1
10	7	38	-7	1
11	7	38	-2	1
12	7	38	6	1
13	7	38	17	1
14	7	38	20	1
15	7	38	14	1
16	7	38	18	1
17	7	38	16	1
18	7	38	-20	1
19	7	38	25	1
20	7	38	15	1
21	7	38	-10	1
22	7	38	5	1
23	7	38	-9	1
24	7	38	-14	1
25	7	38	13	1
26	7	38	2300	1
27	7	38	2200	1
28	7	38	21	1
29	7	38	-6	1
30	7	38	-7	1
31	7	38	-8	1
32	7	38	1100	1
33	7	38	22	1
34	7	38	-20	1
35	7	38	-25	1
36	7	38	2400	1
37	7	38	19	1
38	7	38	0	1
39	7	38	0	1
40	7	38	0	1
41	7	38	0	1
42	7	38	0	1
43	7	38	0	1
44	7	38	0	1
45	7	38	0	1
46	7	38	0	1
47	7	38	0	1
48	7	38	0	1
49	7	38	0	1
50	7	38	0	1
51	7	38	0	1
52	7	38	0	1
53	7	38	0	1
54	7	38	0	1
55	7	38	0	1
56	7	38	0	1
57	7	38	0	1
58	7	38	0	1
59	7	38	0	1
60	7	38	0	1
61	7	38	0	1
62	7	38	0	1
63	7	38	0	1
64	7	38	0	1
65	7	38	0	1
66	7	38	0	1
67	7	38	0	1
68	7	38	0	1
69	7	38	0	1
70	7	38	0	1
71	7	38	0	1
72	7	38	0	1
73	7	38	0	1
74	7	38	0	1
75	7	38	0	1
76	7	38	0	1
77	7	38	0	1
78	7	38	0	1
79	7	38	0	1
80	7	38	0	1
81	7	38	0	1
82	7	38	0	1
83	7	38	0	1
84	7	38	0	1
85	7	38	0	1
86	7	38	0	1
87	7	38	0	1
88	7	38	0	1
89	7	38	0	1
90	7	38	0	1
91	7	38	0	1
92	7	38	0	1
93	7	38	0	1
94	7	38	0	1
95	7	38	0	1
96	7	38	0	1
97	7	38	0	1
98	7	38	0	1
99	7	38	0	1
100	7	38	0	1
1	7	40	2	1
2	7	40	3	1
3	7	40	6	1
4	7	40	12	1
5	7	40	4	1
6	7	40	-2	1
7	7	40	7	1
8	7	40	1	1
9	7	40	8	1
10	7	40	13	1
11	7	40	500	1
12	7	40	10	1
13	7	40	9	1
14	7	40	5	1
15	7	40	17	1
16	7	40	16	1
17	7	40	2100	1
18	7	40	22	1
19	7	40	21	1
20	7	40	18	1
21	7	40	2300	1
22	7	40	19	1
23	7	40	14	1
24	7	40	-16	1
25	7	40	11	1
26	7	40	0	1
27	7	40	0	1
28	7	40	0	1
29	7	40	0	1
30	7	40	0	1
31	7	40	0	1
32	7	40	0	1
33	7	40	0	1
34	7	40	0	1
35	7	40	0	1
36	7	40	0	1
37	7	40	0	1
38	7	40	0	1
39	7	40	0	1
40	7	40	0	1
41	7	40	0	1
42	7	40	0	1
43	7	40	0	1
44	7	40	0	1
45	7	40	0	1
46	7	40	0	1
47	7	40	0	1
48	7	40	0	1
49	7	40	0	1
50	7	40	0	1
51	7	40	0	1
52	7	40	0	1
53	7	40	0	1
54	7	40	0	1
55	7	40	0	1
56	7	40	0	1
57	7	40	0	1
58	7	40	0	1
59	7	40	0	1
60	7	40	0	1
61	7	40	0	1
62	7	40	0	1
63	7	40	0	1
64	7	40	0	1
65	7	40	0	1
66	7	40	0	1
67	7	40	0	1
68	7	40	0	1
69	7	40	0	1
70	7	40	0	1
71	7	40	0	1
72	7	40	0	1
73	7	40	0	1
74	7	40	0	1
75	7	40	0	1
76	7	40	0	1
77	7	40	0	1
78	7	40	0	1
79	7	40	0	1
80	7	40	0	1
81	7	40	0	1
82	7	40	0	1
83	7	40	0	1
84	7	40	0	1
85	7	40	0	1
86	7	40	0	1
87	7	40	0	1
88	7	40	0	1
89	7	40	0	1
90	7	40	0	1
91	7	40	0	1
92	7	40	0	1
93	7	40	0	1
94	7	40	0	1
95	7	40	0	1
96	7	40	0	1
97	7	40	0	1
98	7	40	0	1
99	7	40	0	1
100	7	40	0	1
1	7	44	3	0
2	7	44	2	0
3	7	44	99	0
4	7	44	12	0
5	7	44	1100	0
6	7	44	6	0
7	7	44	16	0
8	7	44	17	0
9	7	44	21	0
10	7	44	11	0
11	7	44	9	0
12	7	44	18	0
13	7	44	19	0
14	7	44	22	0
15	7	44	4	0
16	7	44	10	0
17	7	44	5	0
18	7	44	24	0
19	7	44	23	0
20	7	44	20	0
21	7	44	25	0
22	7	44	15	0
23	7	44	99	0
24	7	44	1	0
25	7	44	7	0
26	7	44	8	0
27	7	44	13	0
28	7	44	14	0
29	7	44	0	0
30	7	44	0	0
31	7	44	0	0
32	7	44	0	0
33	7	44	0	0
34	7	44	0	0
35	7	44	0	0
36	7	44	0	0
37	7	44	0	0
38	7	44	0	0
39	7	44	0	0
40	7	44	0	0
41	7	44	0	0
42	7	44	0	0
43	7	44	0	0
44	7	44	0	0
45	7	44	0	0
46	7	44	0	0
47	7	44	0	0
48	7	44	0	0
49	7	44	0	0
50	7	44	0	0
51	7	44	0	0
52	7	44	0	0
53	7	44	0	0
54	7	44	0	0
55	7	44	0	0
56	7	44	0	0
57	7	44	0	0
58	7	44	0	0
59	7	44	0	0
60	7	44	0	0
61	7	44	0	0
62	7	44	0	0
63	7	44	0	0
64	7	44	0	0
65	7	44	0	0
66	7	44	0	0
67	7	44	0	0
68	7	44	0	0
